timestamp,host,event_type,severity,observed_state
2020-08-07T14:33:01.102Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.103Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.103Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.106Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.106Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.107Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.107Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.107Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.107Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.107Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.107Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.107Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.108Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.109Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.109Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.109Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.110Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.110Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.110Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.112Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.112Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.112Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.112Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.113Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.113Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.120Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.120Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.121Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.122Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.122Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.122Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.123Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.123Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.124Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.124Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.124Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.124Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.125Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.125Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.125Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.126Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.127Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.127Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.127Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.128Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.128Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.129Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.129Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.129Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.130Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.132Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.132Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.132Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.132Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.133Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.133Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.140Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.140Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.141Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.141Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.143Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.143Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.143Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.143Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.143Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.143Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.144Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.144Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.145Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.145Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.146Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.146Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.146Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.147Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.147Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.148Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.149Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.149Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.149Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.150Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.150Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.150Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.151Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.152Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.152Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.152Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.153Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.160Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.161Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.161Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.162Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.162Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.163Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.163Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.163Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.164Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.164Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.164Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.165Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.165Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.165Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.166Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.166Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.167Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.167Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.167Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.168Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.168Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.181Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.181Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.182Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.182Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.182Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.182Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.182Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.182Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.182Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.182Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.182Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.182Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.182Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.182Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.182Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.182Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.183Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.184Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.184Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.184Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.184Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.184Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.185Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.185Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.185Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.186Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.186Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.187Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.187Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.188Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.188Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.188Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.189Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.189Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.190Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.190Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.191Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.191Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.191Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.192Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.192Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.198Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.199Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.199Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.199Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.200Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.201Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.201Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.201Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.201Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.203Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.203Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.203Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.203Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.204Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.204Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.204Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.204Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.205Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.205Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.206Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.206Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.206Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.207Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.207Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.208Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.208Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.209Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.210Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.210Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.210Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.211Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.216Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.216Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.217Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.217Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.218Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.219Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.219Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.219Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.220Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.221Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.222Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.222Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.223Z,WORKSTATION5.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:33:01.223Z,MORDORDC.theshire.local,image_load,low,benign
2020-08-07T14:33:01.224Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.224Z,WORKSTATION5.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:33:01.225Z,WORKSTATION5.theshire.local,other_security_event,low,benign
2020-08-07T14:33:01.220Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.220Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.225Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.225Z,WORKSTATION5.theshire.local,other_security_event,low,benign
2020-08-07T14:33:01.225Z,WORKSTATION5.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:33:01.226Z,WORKSTATION5.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:33:01.226Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.227Z,WORKSTATION5.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:33:01.227Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.221Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.222Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:01.227Z,WORKSTATION5.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:33:01.228Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
